course_id,learn_count,course_name,category
C_676898,24,物理与人类未来,社会学
C_943226,24,绳索救助技术应用,教育学
C_1017355,24,中医英语入门,文学
C_756710,24,数字集成电路与系统设计,工学
C_881436,24,2015年清华大学研究生学位论文答辩（一）,教育学
C_680886,24,会计学原理,管理学
C_696945,24,家具设计与制造,艺术学
C_948103,24,教育基本原理,教育学
C_680987,24,冬奥英语,外国语言文学
C_814402,24,国际商务管理,管理学
C_697100,25,运动与关节健康,体育学
C_682648,25,大学物理——振动、波动与光学,物理学
C_696685,25,我们学习俄语字母,文学
C_1811728,25,规范（标准化）体格检查,医学
C_881453,25,2015年清华大学研究生学位论文答辩（二）,教育学
C_697056,25,循证护理,临床医学
C_680849,25,日语交际功能语法,外国语言文学
C_735385,25,大学物理——力学与热学,物理学
C_735395,25,英语演讲艺术,文学
C_696773,25,数据结构（Data Structures）,计算机科学与技术
C_735378,25,高等化工热力学（上）,材料科学与工程
C_680805,25,中国工笔人物画赏析与创作,艺术学
C_1738818,25,普惠金融导论,经济学
C_682589,25,自主移动机器人,工学
C_735149,25,大学法语,教育学
C_680958,25,精细化学品生产工艺学,化学工程与技术
C_680774,25,航天器轨道力学,工学
C_1741554,25,影视制作流程（双语）,艺术学
C_681299,25,统计学,理学
C_696769,25,绳索救助技术基础,教育学
C_917311,25,财经应用文写作,文学
C_674950,25,经济地理与企业兴衰,地理学
C_680824,25,线性系统理论,数学
C_808534,25,基础日语（一）,文学
C_696817,25,工程热力学（下）,动力工程及工程热物理
C_696506,25,创客培养：趣味力学实验与制作,工商管理
C_682463,25,有限元基础与软件应用,工学
C_922867,25,C语言程序设计,工学
C_696955,26,职场菜鸟礼仪指南,教育学
C_682685,26,武术与强身避险,体育学
C_696606,26,医学专业英语,基础医学
C_688398,26,机器人控制的实际应用,工学
C_680817,26,中国电影经典影片鉴赏,中国语言文学
C_677043,26,慕课问道,体育学
C_948092,26,商业银行经营管理,管理学
C_685664,26,山野菜认知与开发利用,食品科学与工程
C_697035,26,信息素养与终身学习,教育学
C_676635,26,大学生职业生涯规划,教育学
C_948421,26,医院品管圈理论与实操,管理学
C_697427,26,足球运动与科学,体育学
C_681460,26,PLC应用技术,控制科学与工程
C_931250,26,芭蕾形体,教育学
C_854846,26,光学,光学工程
C_948141,26,商业伦理与企业社会责任,管理学
C_697110,26,运动与体能提升,体育学
C_696901,26,西班牙语初级,文学
C_682602,26,MEMS与微系统,仪器科学与技术
C_680979,26,感染病学,医学
C_697468,26,多元统计分析及R语言建模,工学
C_756665,26,建设工程招投标与合同管理,管理学
C_948269,27,经济法学,法学
C_788547,27,单片机原理及应用,工学
C_746971,27,现代电力电子技术,工学
C_735325,27,建筑施工技术,工学
C_682618,27,激光及其应用,仪器科学与技术
C_887101,27,市场调研与数据分析,管理学
C_681503,27,书法学堂,艺术学
C_854870,27,VC++面向对象与可视化程序设计（下）：MFC编程基础,工学
C_676917,27,英语语法和写作风格,外国语言文学
C_851362,27,社会语言学,文学
C_682457,27,嵌入式系统,工学
C_676661,27,创意 Creativity,教育学
C_801443,27,世界跨文化交流,外国语言文学
C_1526890,27,高级护理实践导论,医学
C_677004,27,古诗今读,文学
C_911168,27,教师科学用声与声音形象塑造,教育学
C_682350,27,意在象中——中国古典诗词鉴赏,中国语言文学
C_697684,27,《论语》的智慧,教育学
C_735321,27,建筑室内热环境模拟及应用,建筑学
C_682739,27,中国近现代史纲要,历史学
C_697479,27,国际市场营销学,管理学
C_1918363,27,The Prevention and Management of COVID-19,工学
C_682349,27,微纳加工技术,轻工技术与工程
C_735123,27,信号与线性系统,工学
C_696695,27,CATTI翻译资格水平考试笔译备考基础课,文学
C_948038,27,新媒体运营,管理学
C_681084,27,计算机绘图与CAD,工学
C_697051,27,常见病的健康管理,临床医学
C_707067,28,食物营养与食品安全,教育学
C_681519,28,创新药物研发与产业化,医学
C_682153,28,物理化学,理学
C_676648,28,创业101：你的客户是谁？,管理学
C_707083,28,大学计算机基础,工学
C_697094,28,生活中的财务,管理学
C_676995,28,知识产权法,法学
C_681636,28,中国古代舞蹈史,艺术学
C_680714,28,电子商务,管理学
C_735335,28,环境工程CAD,工学
C_747056,28,大气污染控制工程,大气科学
C_697407,28,u.lab 0x: 基于觉察的系统创变：感知和共创未来,教育学
C_948235,28,当代中国外交,历史学
C_909099,28,中药药理学-学做自己的调理师,医学
C_682356,28,证券投资学,经济学
C_682469,28,线性代数,理学
C_823308,29,C程序设计案例教程（基础）,工学
C_1771179,29,Drug discovery in prevention and treatment of COVID-19,工学
C_680845,29,数字信号分析理论与实践,工学
C_694168,29,人体生理学,医学
C_682373,29,流体机械基础,工学
C_682170,29,摄影艺术创作,艺术学
C_696697,29,管理学原理,管理学
C_898310,29,物联网工程导论,工学
C_927959,29,武器系统分析与设计,工学
C_887103,29,蛋白质表达纯化与功能研究,农学
C_800360,29,文化人类学入门与导读,教育学
C_680821,29,一舞一世界——世界经典舞蹈赏析,艺术学
C_682794,29,儿童性发展与性教育,教育学
C_735283,29,EXCEL高级应用,教育学
C_735155,29,冰魂雪魄——你的冬奥会观赛指南,体育学
C_948153,29,安全管理学,管理学
C_676820,30,外国工艺美术史,艺术学
C_696884,30,财务管理,管理学
C_936971,30,体育与社会,经济学
C_680761,30,电路基础及应用,控制科学与工程
C_696882,30,钢琴弹奏基础,艺术学
C_676697,30,孙子兵法,战术学
C_682358,30,燃烧理论,理学
C_696892,30,中国传统艺术——篆刻、书法、水墨画体验与欣赏,艺术学
C_934535,30,军事历史——第二次世界大战史,军事学
C_747024,30,电子信息科学与技术导引(1),计算机科学与技术
C_682338,30,日语——自游自在日本行,教育学
C_927963,30,科技英语交流,文学
C_682240,30,美术鉴赏,艺术学
C_696991,30,数字营销：走进智慧的品牌,管理学
C_681034,30,导航原理,理学
C_948414,30,出土文献的新发现,文学
C_680998,30,西方哲学——从古希腊哲学到晚近欧陆哲学,哲学
C_747227,30,数学模型与最优化技术,理学
C_674959,30,《道德经》的智慧启示,哲学
C_926175,30,教育学,教育学
C_674914,30,管理会计学,管理学
C_1825107,30,俄罗斯历史（一）,历史学
C_677028,30,中国古代礼义文明——礼制,历史学
C_682672,30,C语言程序设计（下）,计算机科学与技术
C_808528,30,化学微观世界导论,理学
C_697284,30,医学寄生虫学,医学
C_837735,31,汽车发动机原理,动力工程及工程热物理
C_696689,31,电路理论,工学
C_677042,31,公共事务伦理,公共管理
C_879045,31,中外比较文学研究专题,文学
C_677077,31,中国文学名著选读,文学
C_696686,31,俄语基础1,文学
C_696956,31,中国茶道,哲学
C_819290,31,毕业论文写作,文学
C_676907,31,社会创新与创业,管理学
C_676950,31,比较宪法,法学
C_734035,31,5G与人工智能,工学
C_947257,31,教育经济学,经济学
C_735362,31,导弹总体设计导论,军事学
C_676687,31,决胜移动互联网：创业者的商业模式课,工商管理
C_676663,32,分子生物学,生物学
C_682393,32,数理统计及其工程应用,理学
C_677083,32,水处理工程-生化技术,水利工程
C_682772,32,主题英语,文学
C_696789,32,医学文献检索,医学
C_682314,32,对外汉语,外国语言文学
C_676646,32,创业基础,管理学
C_697375,32,动力学,理学
C_677070,32,道路·理论·制度·文化——中国特色社会主义理论与实践研究,工学
C_893812,32,基础笔译,文学
C_697398,33,u.lab 1x：向未来学习 引领系统创变,管理学
C_754135,33,人工智能与创业智慧,管理学
C_898359,33,优化设计,工学
C_747696,33,口译与听力,教育学
C_1912519,33,计算机组成原理,工学
C_677184,33,传热与流体流动的数值计算,工学
C_735317,33,力学,力学
C_947240,33,食品营养与卫生学,医学
C_799931,33,人文数学,理学
C_680716,33,营销策划,管理学
C_697306,33,应用信息论基础,工学
C_682184,33,微软亚洲研究院大数据系列讲座,工学
C_696655,34,大学国文——北宋至现代文学赏析,文学
C_676696,34,理解马克思,经济学
C_808526,34,人体胚胎学总论,医学
C_676659,34,审美的历程,哲学
C_682324,34,西方哲学I：古代部分,哲学
C_697267,34,大学计算机,工学
C_680770,35,汽车底盘构造,机械工程
C_682228,35,数字电子技术,工学
C_682620,35,英语美文悦读II —社科篇,文学
C_680731,35,智慧城市,管理学
C_682320,35,光电仪器设计,工学
C_682239,35,无处不在—传染病,医学
C_697825,35,测试与检测技术基础,仪器科学与技术
C_943223,35,复合材料设计与成型,工学
C_696753,35,高技术与现代局部战争,军事思想及军事历史
C_680741,35,绿色建筑与可持续发展,环境科学与工程
C_697050,36,高级英语写作,文学
C_735143,36,军事理论,军事学
C_696897,36,理论力学,力学
C_697038,36,英语写作指导——润色提升,外国语言文学
C_934510,36,颈肩腰腿痛中医防治,医学
C_756747,36,城市规划原理,管理学
C_680881,36,创新创业基础,工商管理
C_735175,36,现代图像分析,工学
C_696720,36,微观经济学原理（先修课）,理论经济学
C_2297236,36,物联网概论,工学
C_947149,36,软件体系结构,工学
C_1412527,36,信息素养通识教程：数字化生存的必修课,教育学
C_817691,36,新视野大学英语,文学
C_890259,37,企业战略管理,管理学
C_680753,37,校园风物与大学文化——以清华大学为例,教育学
C_681682,37,数学博弈论,理学
C_735288,37,生死学,哲学
C_735364,37,军事理论,军事思想及军事历史
C_681671,37,中国共产党与中华民族伟大复兴,军队政治工作学
C_697024,37,航空航天技术,工学
C_734054,37,项目管理概论,管理学
C_677189,37,家庭理财,应用经济学
C_697802,37,财务分析与决策,经济学
C_948432,37,高等电力系统分析,工学
C_943228,37,数据链技术与系统,工学
C_947253,37,神经网络理论及应用,工学
C_681711,37,航空发动机控制,工学
C_696827,37,概率论与数理统计,数学
C_1732839,38,英语词汇记忆奥秘,文学
C_682277,38,交互设计,艺术学
C_697401,38,人力资源管理,管理学
C_676902,38,西方思想经典与现代社会,社会学
C_697191,38,英语美文悦读 I –人文篇,文学
C_682473,38,庄子寓言及其智慧,文学
C_696821,38,STEM课程设计与案例分析,教育学
C_680808,38,建筑环境学,建筑学
C_677099,39,水处理工程-物化技术,水利工程
C_756654,39,医学免疫学原理,临床医学
C_677144,39,游戏心理学,教育学
C_682581,39,跨文化交流英语,文学
C_887148,39,随机过程及应用,理学
C_677129,39,媒体大数据挖掘与案例实战,工学
C_697005,39,视觉语言,艺术学
C_696586,39,神经病学,心理学
C_1738959,39,机械制造实习,工学
C_1756063,39,Conversational English Skills,文学
C_735269,39,飞机飞行动力学,工学
C_746985,39,设计的人因与文化,艺术学
C_682704,39,定性研究方法,系统科学
C_697289,39,创新思维与发明问题解决方法,管理学
C_682309,40,IC设计与方法,工学
C_696787,40,工程热力学（上）,动力工程及工程热物理
C_681414,40,飞机推进系统原理,工学
C_676966,40,医学科研设计,科学技术史
C_697395,40,管理沟通,管理学
C_697072,40,Grasshopper参数化设计与建模,工学
C_680836,40,组织行为学——如何有效管理员工行为,管理学
C_677133,40,数据库系统（上）：模型与语言,工学
C_677030,40,逻辑思维与写作,外国语言文学
C_734037,40,宪法学,法学
C_707384,40,离散数学,理学
C_681355,40,PPT入门到精通,教育学
C_696555,40,学会学：学习之道,教育学
C_682246,41,数理统计,理学
C_680884,41,复变函数,理学
C_707022,41,创业导引——与创业名家面对面,管理学
C_682147,41,中国哲学新视野,哲学
C_769293,41,数据结构(上),计算机科学与技术
C_936973,41,西方哲学史,哲学
C_696889,41,控制工程基础,控制科学与工程
C_697108,41,日常思考的科学,教育学
C_682259,41,通信原理,工学
C_680730,42,手把手教你心理咨询：谈话的艺术,心理学
C_1795810,42,世界冠军刘伟教你打乒乓,工学
C_682129,42,软件理论基础,工学
C_854868,42,法学高级入门,法学
C_1718815,42,人格与精神障碍——学做自己的心理医生,教育学
C_682137,42,电力市场概论,经济学
C_948078,42,商务英语翻译,文学
C_696807,43,机械设计,工学
C_694140,43,生产计划与控制,管理科学与工程
C_682512,43,金融工程,应用经济学
C_747064,43,自动控制原理,工学
C_819285,43,太空生存,工学
C_680823,43,营销在移动互联网时代,管理学
C_677014,43,中国传统文化,历史学
C_696692,43,投资银行学,经济学
C_854871,43,VC++面向对象与可视化程序设计（上）：Windows编程基础,工学
C_947262,43,人力资源管理,管理学
C_735241,44,公司金融学,经济学
C_735164,44,理工学术英语,外国语言文学
C_697299,44,营销：人人都需要的一门课,管理学
C_697027,44,电路分析基础,工学
C_696918,44,暖通空调,大气科学
C_682671,44,光学工程基础,光学工程
C_770751,44,Linux导论,计算机科学与技术
C_947244,44,兵棋,军事学
C_934528,44,犯罪心理学,法学
C_1748240,45,教育定量研究方法（高级）,教育学
C_682624,45,大学化学,化学
C_898349,45,计算机程序设计基础,工学
C_674910,45,图案审美与创作,历史学
C_784172,45,C语言程序设计（上）,计算机科学与技术
C_948423,46,文献信息检索与利用,教育学
C_682346,46,大数据算法,工学
C_682308,46,网络安全概述,工学
C_1765606,46,计算机科学和Python编程导论（国际版）,工学
C_845674,46,经济学视角看城市,经济学
C_676915,46,现代礼仪,艺术学
C_680757,46,量子力学（下）,物理学
C_696687,46,普通生物学,生物学
C_676695,47,科研伦理与学术规范,管理科学与工程
C_682452,47,现代生物学导论,理学
C_682742,47,财务报表分析,工商管理
C_682224,47,随机过程,理学
C_737512,47,财务分析与估值,工商管理
C_749807,47,大学计算机基础,工学
C_682523,47,互联网金融,工商管理
C_680777,48,山水画技法,艺术学
C_735129,48,电动力学（上）,理学
C_1647264,48,新城市科学,教育学
C_682189,48,面向对象程序设计（C++）,计算机科学与技术
C_1527465,49,逻辑学基础理论,哲学
C_1552662,49,大数据可视化,工学
C_696721,49,工程应用数学基础,理学
C_948136,49,英文期刊论文发表——通往国际学术舞台的阶梯,文学
C_696704,49,信息化教学资源设计与制作——基于PPT数字教学资源开发,艺术学
C_1767126,49,计算未来云讲坛（2020）——清华大学计算机系前沿系列讲座,工学
C_677097,49,自然辩证法,教育学
C_676996,50,20世纪西方音乐,艺术学
C_696673,50,Linux操作系统分析,工学
C_934526,50,学术素养,工学
C_948415,50,清华大学轮滑体育课（基础篇）,工学
C_676662,50,生活、艺术与时尚：中国服饰七千年,艺术学
C_845950,50,高等数学,理学
C_756646,50,病理生理学,临床医学
C_680961,50,思维与逻辑——应该如何讲理,文学
C_943255,50,电路分析基础就是这点事儿,工学
C_682595,51,统计信号处理,工学
C_696835,51,公共管理前沿——社会企业家精神,管理学
C_674938,51,自我认知与情绪管理,管理学
C_681754,51,商务形象设计,文学
C_936987,51,Python程序设计：从通用基础到前沿应用,工学
C_680752,51,适老居住空间与环境设计,建筑学
C_697422,52,MIT创业课,管理学
C_676642,52,创办新企业,工商管理
C_949540,52,大学生心理健康,医学
C_936913,52,实验室安全密码,艺术学
C_948411,52,试验设计与分析,理学
C_682155,52,数字超大规模集成电路设计,工学
C_682256,53,运筹学,工学
C_680740,53,产业组织理论,经济学
C_697161,53,财务报表分析逻辑与技巧,工商管理
C_682415,53,《史记》十讲,教育学
C_1429002,53,高级操作系统,工学
C_797938,54,娱乐产业运营系列讲座,管理学
C_682330,54,自动控制理论（2）,工学
C_735046,54,绿色创新理论与实践,管理学
C_707093,55,临床流行病学,医学
C_680803,55,工程材料,材料科学与工程
C_680754,55,界面设计导论,信息与通信工程
C_677130,55,歌唱启蒙与表演——教你成为歌唱达人,艺术学
C_682597,56,数字集成电路分析与设计,电子科学与技术
C_707096,56,e时代的新课堂——在线教育概论,教育学
C_934520,56,数据挖掘,工学
C_682427,56,材料学概论,材料科学与工程
C_696939,57,英语语音,文学
C_879054,57,明·园境赏析：明代11佳园,教育学
C_682696,57,图像处理与分析,教育学
C_696746,57,系统工程原理,理学
C_696928,57,设计伦理,艺术学
C_682195,57,明·园境赏析：明代36佳境,教育学
C_948408,57,量子力学前沿选题,理学
C_680732,57,肿瘤生物学概论,生物学
C_682515,58,系统工程,工学
C_682546,58,运营管理,管理学
C_943267,58,电影中的经典音乐,艺术学
C_936990,58,结构力学（一）,理学
C_697270,58,证券投资分析,经济学
C_697007,59,英语语法与写作,文学
C_866164,59,建筑冷热源,工学
C_735273,59,计量经济学,经济学
C_696597,60,大学生心理健康,医学
C_735244,60,日语与日本文化进阶,教育学
C_677031,60,传播学原理,新闻传播学
C_696729,60,电路原理,电气工程
C_854832,60,研究生学术与职业素养讲座,管理学
C_866769,60,电工技术,工学
C_948427,61,税法,教育学
C_682610,61,基于Linux的C++,计算机科学与技术
C_682759,62,JAVA程序设计进阶,计算机科学与技术
C_707035,62,现代生活美学——花香茶之道,哲学
C_696972,62,学术英语,文学
C_769301,62,医务专科医学概论,医学
C_677110,62,科学计算与MATLAB语言,理学
C_735239,62,小白学人工智能,工学
C_679390,62,中国传统装饰,工学
C_781494,63,通过实验学电路,工学
C_756642,63,护理研究方法,临床医学
C_890220,63,内科学-心血管疾病,医学
C_682379,63,高级大数据系统,工学
C_677047,63,PPP理论与实践,管理科学与工程
C_697166,64,线性代数(2),数学
C_677087,65,中国哲学经典著作导读,中国语言文学
C_697265,65,医的奥秘,医学
C_696626,65,大学国文——先秦至唐文学赏析,文学
C_676953,65,汇编语言程序设计,计算机科学与技术
C_696800,65,管理沟通的艺术,管理科学与工程
C_707373,66,日本文化概论,管理学
C_680895,66,儿童口腔医学,医学
C_674953,66,高级医学英语,医学
C_749769,66,知识产权法律及实务,法学
C_682210,67,中医养生方法学,法学
C_707037,67,艺术的启示,艺术学
C_854855,67,教育学导引,教育学
C_854843,67,汽车理论,交通运输工程
C_680780,67,建设项目管理,管理科学与工程
C_840084,67,讲中国教育故事  悟中华教育智慧,教育学
C_681255,68,时尚化妆造型,艺术学
C_922850,68,现代电子系统设计,工学
C_697208,68,信号与系统分析,工学
C_707456,68,数据库技术与程序设计,工学
C_681678,68,Linux 内核分析与应用,计算机科学与技术
C_677093,68,人像摄影,艺术学
C_697096,69,运动与减脂塑形,体育学
C_677019,69,英语畅谈中国,文学
C_707025,69,大学历史与文化,历史学
C_697423,69,花卉鉴赏,艺术学
C_677020,69,中国古代礼义文明——礼学经典,历史学
C_681005,69,女性修与养：女性运动、营养与健康,食品科学与工程
C_680828,70,牙周病学,口腔医学
C_948412,70,流体力学,工学
C_881478,70,2017年清华大学研究生学位论文答辩（一）,教育学
C_677243,70,《易经》的政治智慧,法学
C_676649,71,儒家修身之道,中国语言文学
C_735253,71,建筑工程施工,工学
C_674971,71,宝玉石鉴赏,历史学
C_677045,72,e时代的教与学——慕课引发的混合式教学,教育学
C_1738993,72,游戏程序设计,工学
C_697025,72,中医与诊断-学做自己的医生,医学
C_1806527,72,清华MBA数字化战略,军事学
C_948431,72,高级公司理财,经济学
C_697748,72,项目管理概论,管理学
C_697176,72,简明线性代数,数学
C_682360,73,网络技术与应用,计算机科学与技术
C_676658,73,党的十九大精神概论,军队政治工作学
C_883372,73,计算几何,数学
C_697165,73,北大AI公开课,工学
C_697069,74,大唐兴衰,历史学
C_682183,74,数值分析,理学
C_677095,74,庄子哲学导读,哲学
C_948209,74,自然辩证法概论,军事学
C_694143,74,教育社会学,教育学
C_789278,75,游戏分析与评测,教育学
C_707032,75,文物精品与文化中国,教育学
C_680931,75,基于R语言的社会统计分析,计算机科学与技术
C_943250,75,柔性电子技术,工学
C_682466,75,清华院系概览,教育学
C_697026,75,思想道德修养与法律基础,军事学
C_696976,76,管理学,管理学
C_1797904,76,深度学习基础,工学
C_677136,76,教学论,教育学
C_707127,76,心理统计,教育学
C_948419,77,马克思与当代欧陆思想,法学
C_677236,77,心理学与生活,心理学
C_697778,78,ARM微控制器与嵌入式系统,计算机科学与技术
C_697039,78,英语写作指导——科学写作,外国语言文学
C_799800,78,大学物理2 (电磁学、光学和量子物理),物理学
C_676686,79,经典与思考——人文清华大师面对面,教育学
C_862969,79,医学英语词汇进阶,医学
C_677038,81,e时代的大佬师——慕课教师的修炼心法,教育学
C_682586,81,视觉传达设计思维与方法,艺术学
C_697828,81,程序设计基础,工学
C_676913,81,习近平新时代中国特色社会主义思想,军队政治工作学
C_696980,82,日语初级,教育学
C_948417,82,大学新生适应指南,教育学
C_682345,82,自动控制理论（1）,工学
C_696899,83,Office办公软件应用,工学
C_947252,83,国际金融专题,经济学
C_697087,83,微积分——多元函数与重积分,数学
C_760442,83,自然辩证法概论,历史学
C_697415,84,走进医学,医学
C_931245,84,韩语日常会话入门,文学
C_677218,85,计算机网络,计算机科学与技术
C_780629,86,Python语言程序设计,工学
C_697374,86,职业探索与选择,教育学
C_677159,86,影视制作入门,艺术学
C_735214,87,互联网创新与创业,管理学
C_682485,88,概率论——不确定性的科学,数学
C_697360,88,有限元分析及应用,数学
C_682442,88,组合数学,数学
C_881485,89,行云流水——工科的中文写作,文学
C_685689,89,病理学,医学
C_734011,89,大数据平台核心技术,计算机科学与技术
C_948409,90,大数据治理与政策,工学
C_696954,90,商学导论：10节课带你走进商业世界,管理学
C_1410156,90,操作系统(RISC-V),工学
C_697381,90,中国建筑史——史前至两宋辽金,历史学
C_676673,91,工程伦理,社会学
C_677076,92,美国政治概论,政治学
C_676651,92,创业102：你能为客户做什么？,管理学
C_696826,92,工程制图,机械工程
C_682222,93,信号与系统,工学
C_681655,93,传染病学,临床医学
C_782555,94,模拟电子技术基础(应用部分),电子科学与技术
C_707038,94,有机化学,化学
C_676656,95,创业启程,管理学
C_696946,98,身边的营养学,医学
C_799796,98,大学物理1 (力学、热学),物理学
C_782490,98,微积分（先修课）,理学
C_697797,99,Web前端攻城狮,工学
C_696682,99,文献管理与信息分析,管理学
C_680759,99,量子力学（上）,物理学
C_680933,100,公共管理学,公共管理
C_676969,100,中国房地产发展之路,理论经济学
C_676664,101,大国航母与舰载机,军事学
C_677249,102,质性研究方法,工学
C_707119,102,中国建筑史——元明清与民居,历史学
C_682702,107,金融工程导论,应用经济学
C_697117,108,西方哲学精神探源,哲学
C_697032,110,英语写作指导——写作入门,文学
C_696841,113,公共危机管理,公共管理
C_696855,118,计算机文化基础,工学
C_697075,118,微积分——极限理论与一元函数,经济学
C_696554,121,大数据系统基础,工学
C_697405,122,住宅精细化设计,建筑学
C_696908,122,走进心理学,教育学
C_676676,123,沟通心理学,教育学
C_866756,124,运动与健康,体育学
C_680762,124,数据科学导论,计算机科学与技术
C_677146,125,大数据技术与应用,工学
C_697130,126,现代生活美学——插花之道,园艺学
C_854866,126,软件工程,工学
C_873864,126,实用日语会话（Practical Japanese Conversation）,工学
C_948410,127,中国经济概论,经济学
C_680745,128,学做小程序——基础篇,计算机科学与技术
C_696740,128,我国周边14个陆地邻国基本情况介绍,地理学
C_854839,129,微观经济学,经济学
C_697091,134,大数据与城市规划,计算机科学与技术
C_735405,135,货币金融学,应用经济学
C_948468,136,Python大数据分析,工学
C_697149,137,线性代数(1),数学
C_696927,138,社会研究方法,社会学
C_677049,141,中国近现代史纲要,历史学
C_770784,141,经济学原理,理论经济学
C_801420,143,马克思主义基本原理,法学
C_697236,147,信息素养——学术研究的必修课,教育学
C_1903985,148,公司并购与重组,工学
C_697018,148,数字电子技术基础,电子科学与技术
C_916828,149,R语言数据分析,工学
C_682458,151,会计学原理,应用经济学
C_955163,153,学做小程序——实战篇：树洞小程序,工学
C_735157,159,算法设计与分析,计算机科学与技术
C_746997,159,模拟电子技术基础(基础部分),电子科学与技术
C_788575,165,学术论文文献阅读与机助汉英翻译,文学
C_697293,165,英文科技论文写作与学术报告,外国语言文学
C_879040,175,经济学原理（宏观部分）,经济学
C_696911,178,毛泽东思想和中国特色社会主义理论体系概论,军队政治工作学
C_696968,179,生活英语读写,文学
C_697188,179,新闻摄影,文学
C_1794464,181,在线教学课例与解析,教育学
C_676683,191,积极心理学（下）自强不息篇,心理学
C_677010,191,Java程序设计,计算机科学与技术
C_735342,193,经济学原理（微观部分）,理论经济学
C_676937,198,C++语言程序设计进阶,计算机科学与技术
C_696922,198,大数据机器学习,计算机科学与技术
C_707081,203,人工智能原理,工学
C_1428968,213,区块链和加密数字货币,工学
C_674920,215,逻辑学概论,哲学
C_696942,217,日语与日本文化,教育学
C_674903,221,不朽的艺术：走进大师与经典,艺术学
C_697034,223,唐宋词鉴赏,历史学
C_697068,232,Python程序设计基础,工学
C_735351,235,积极心理学（上）厚德载物篇,教育学
C_694136,266,数据挖掘：理论与算法,工学
C_696724,270,概率论与数理统计,数学
C_696679,297,电路原理,电气工程
C_629559,301,生活英语进阶,外国语言文学
C_770738,308,数据结构(下),工学
C_697821,319,操作系统,计算机科学与技术
C_696700,334,《资治通鉴》导读,历史学
C_707031,354,如何写好科研论文,文学
C_676932,441,心理学概论,心理学
C_697791,471,C++语言程序设计基础,计算机科学与技术
C_883345,606,数据结构(上),工学
C_696994,712,生活英语听说,文学
